country,year,population,electricity_generation,oil_electricity,per_capita_electricity,solar_elec_per_capita,fossil_elec_per_capita,fossil_electricity,oil_elec_per_capita,electricity_demand_per_capita,fossil_share_elec,renewables_share_elec,net_elec_imports_share_demand,renewables_electricity,renewables_elec_per_capita,net_elec_imports,low_carbon_elec_per_capita,low_carbon_electricity,greenhouse_gas_emissions,electricity_demand,solar_electricity,low_carbon_share_elec,oil_share_elec,solar_share_elec,carbon_intensity_elec
Palestine,2006,-0.2274386669691604,-0.21799036052453838,-0.3019477592082375,-0.7175454166015064,-0.30817339566058977,-0.7065683395710762,-0.2022504140037559,-0.4372292239201576,-0.5681869786350222,1.0164065072046917,-0.9357882452155007,2.0245282927434753,-0.21937375653325417,-0.28052105020964396,0.35682554199794153,-0.33079437829634384,-0.23594950309138124,-0.18809909699250216,-0.2113688437174481,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.718174603776627
Palestine,2007,-0.22676051018569,-0.21784442723933065,-0.29765658928255384,-0.7144176393454558,-0.30817339566058977,-0.7016257325355256,-0.20204412524646911,-0.4294277706327326,-0.5643731927819396,1.0164065072046917,-0.9357882452155007,1.9906212590012442,-0.21937375653325417,-0.28052105020964396,0.3672977053977494,-0.33079437829634384,-0.23594950309138124,-0.18792676389650512,-0.21103564183989695,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.7566312473396698
Palestine,2008,-0.22607685814544695,-0.2178235796271581,-0.2970435650074562,-0.7144312985898564,-0.30817339566058977,-0.7016473172814806,-0.20201465542399955,-0.4294618401806609,-0.5346904363445385,1.0164065072046917,-0.9357882452155007,2.027306437885552,-0.21937375653325417,-0.28052105020964396,0.4452571440407638,-0.33079437829634384,-0.23594950309138124,-0.18792676389650512,-0.20961953386030452,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.6940281602122637
Palestine,2009,-0.22539594997486467,-0.2176776463419504,-0.29275239508177253,-0.7115232075145849,-0.30817339566058977,-0.6970518649100392,-0.20180836666671279,-0.42220833878908337,-0.5303794826162194,1.0164065072046917,-0.9357882452155007,2.001392264347164,-0.21937375653325417,-0.28052105020964396,0.459220028573841,-0.33079437829634384,-0.23594950309138124,-0.1877544308005081,-0.20922385663071252,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.7297107892721764
Palestine,2010,-0.22469771407943842,-0.217740189178468,-0.29459146790706553,-0.7135148012329098,-0.30817339566058977,-0.7001990407855295,-0.2018967761341214,-0.4271758681523022,-0.5283076950408199,1.0164065072046917,-0.9357882452155007,2.0243916626545206,-0.21937375653325417,-0.28052105020964396,0.4801643553734568,-0.33079437829634384,-0.23594950309138124,-0.1878233640389069,-0.20891147987050832,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.7279906580082266
Palestine,2011,-0.22398006812520646,-0.21753171305674268,-0.28846122515608885,-0.709395400775708,-0.30817339566058977,-0.6936894411512756,-0.20160207790942605,-0.4169010603229125,-0.5073068424908119,1.0164065072046917,-0.9357882452155007,2.0054456236528173,-0.21937375653325417,-0.28052105020964396,0.5336887460835861,-0.33079437829634384,-0.23594950309138124,-0.18758209770451106,-0.20774527329907924,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.7566312473396698
Palestine,2012,-0.2232552805924054,-0.21776103679064054,-0.2952044921821632,-0.7149924658806551,-0.30817339566058977,-0.702534090594464,-0.20192624595659098,-0.43086153077471706,-0.5046771263236789,1.0164065072046917,-0.9357882452155007,2.060484777820025,-0.21937375653325417,-0.28052105020964396,0.5674323837051892,-0.33079437829634384,-0.23594950309138124,-0.18785783065810632,-0.2073704211868342,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.6981104435640313
Palestine,2013,-0.22252128418197578,-0.2176151035054328,-0.29091332225647953,-0.7123664761446052,-0.30817339566058977,-0.6983844231846205,-0.2017199571993042,-0.424311660185493,-0.5151776481344006,1.0164065072046917,-0.9357882452155007,2.026099538766453,-0.21937375653325417,-0.28052105020964396,0.5464880569055736,-0.33079437829634384,-0.23594950309138124,-0.18768549756210928,-0.2075994974776506,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.7312330650621034
Palestine,2014,-0.22177951472708254,-0.21801120813671088,-0.3025607834833352,-0.7211241386345107,-0.30817339566058977,-0.712223543011279,-0.20227988382622542,-0.44615544547738367,-0.5195925447236454,1.0164065072046917,-0.9357882452155007,2.108920144354428,-0.21937375653325417,-0.28052105020964396,0.5709231048384587,-0.33079437829634384,-0.23594950309138124,-0.18813356361170158,-0.2075578472429567,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.6774567547961855
Palestine,2015,-0.22099663233198466,-0.21763595111760534,-0.2921393708066749,-0.7138515395497346,-0.2823253923982494,-0.7013996922792748,-0.20177889684424324,-0.42907098675581634,-0.49724674033897565,0.9590192944544662,-0.8765122753814991,2.055862126477061,-0.21927965695591292,-0.27997467615068017,0.6256110692596776,-0.3302768598053873,-0.235883841252859,-0.18771996418130868,-0.20620421461540514,-0.1123969037962138,-0.9590192494286554,1.5951522090799282,0.4411415149890426,0.7048617568816928
Palestine,2016,-0.22017542597104967,-0.2176151035054328,-0.2933654193568702,-0.7139615723518519,-0.20725027260893164,-0.7035155969591387,-0.20183783648918235,-0.43241074882912534,-0.5003432440230967,0.7911848251319143,-0.7031539527884542,2.0544047388615456,-0.21899735822388924,-0.2783877412717975,0.6325925115262162,-0.3287737354708915,-0.23568685573729226,-0.1877888974197075,-0.2060584387939765,-0.10942571442228903,-0.7911847817087011,1.4521858804168766,2.6751506152146414,0.5026776896317268
Palestine,2017,-0.21937031447297406,-0.21757340828108773,-0.29275239508177253,-0.7136531010824676,-0.18489117023536458,-0.7036064327650327,-0.20180836666671279,-0.4325541248433238,-0.5007448761805706,0.7451079366834756,-0.655560558392355,2.0512394751340977,-0.218903258646548,-0.27791511546025444,0.6453918223482036,-0.32832607037266054,-0.23562119389877,-0.1877544308005081,-0.20578771226846618,-0.1084353179643141,-0.7451078937002357,1.412936233998713,3.2884703255183974,0.4874387802651872
Palestine,2018,-0.2185840266725164,-0.21784442723933065,-0.30133473493313984,-0.7192683785132826,-0.16344775945718984,-0.7130341701371437,-0.20222094418128633,-0.44743494627735925,-0.4978182350026315,0.5900759188793044,-0.49542604810237134,2.104684611596835,-0.2188091590692068,-0.2774618455010244,0.6849533285252557,-0.3278967388891315,-0.23555553206024774,-0.18806463037330273,-0.20535038480418027,-0.10744492150633919,-0.5900758773764159,1.2808754094246455,5.352068703127214,0.37207288744287564
Palestine,2019,-0.217800512811524,-0.2170313703646019,-0.28110493385491686,-0.704550922094898,-0.024876961698768726,-0.693361173139877,-0.20124844003979156,-0.4163829192815023,-0.4751495198919241,0.5742892129277345,-0.47911976206899287,1.9942874997215256,-0.2182445616051594,-0.2745327415212433,0.7233512609912179,-0.3251223292212457,-0.23516156102911426,-0.18730636475091583,-0.20385097635520005,-0.10150254275848966,-0.5742891715755882,1.267427829790443,5.562202204908747,0.35782729331326457
Palestine,2020,-0.21697635960974784,-0.21696882752808433,-0.2829440066802099,-0.7041007361648556,0.10749263348326131,-0.6960730566386089,-0.20133684950720018,-0.4206633794281661,-0.4697305429089945,0.3769106247166108,-0.2752449495458067,1.9956538006110716,-0.21767996414111201,-0.27173471831345575,0.7547677511906417,-0.3224720775769749,-0.23476758999798075,-0.18737529798931465,-0.20322622283479164,-0.09556016401064016,-0.37691058524916965,1.0992949532297343,8.189466818865382,0.17979370749447857
Palestine,2021,-0.21611947542577187,-0.21686458946722167,-0.28110493385491686,-0.7029577230049292,0.14342483532777037,-0.6951964761223264,-0.20124844003979156,-0.41927977723174287,-0.46813528749379485,0.3457848509784493,-0.24309474853859717,1.9878203421776748,-0.21749176498642955,-0.2709751848682595,0.7733849305680779,-0.32175265725322366,-0.23463626632093623,-0.18730636475091583,-0.2027888953705057,-0.09357937109469032,-0.3457848118082179,1.0727811052931124,8.603775405553737,0.15170630591693535
Panama,2002,-0.23124759407045867,-0.20769164011130786,-0.20876806939339243,-0.4142927374252385,-0.30817339566058977,-0.555868739711805,-0.197771000988386,-0.199363684483278,-0.42665157705548745,-0.9129139838520268,1.0570310214346337,-0.02592499556105825,-0.18719170108255304,-0.01203700281825782,-0.005045882150975825,-0.07648973704852381,-0.21349315431677218,-0.1843767021189663,-0.2075578472429567,-0.11338730025418871,0.9129140110033453,0.0005844818311273474,-0.32272752834912005,-0.9353560848969749
Panama,2003,-0.2307918335610811,-0.207107906970477,-0.15604798173499324,-0.40372427649359066,-0.30817339566058977,-0.47825808753745513,-0.19523659625600567,-0.07686236621342701,-0.4262052341821007,-0.5051753006454075,0.6358726356613809,-0.09767856394371101,-0.19264947656834447,-0.06181780485957637,-0.024826635239501856,-0.12364147335146969,-0.21730154095106258,-0.1824465714437996,-0.20732877095214028,-0.11338730025418871,0.5051753316900922,0.34790826357424215,-0.32272752834912005,-0.579660397006547
Panama,2004,-0.23032808200115726,-0.2067118023391989,-0.20325085091751346,-0.3989277948799113,-0.30817339566058977,-0.5543239314353331,-0.19750577258616017,-0.19692534586557303,-0.41822303389160076,-0.9523658274587862,1.0977813241494279,-0.07420096032501378,-0.18361591714358627,0.006544125380708173,-0.019008766684053022,-0.05888993107670203,-0.21099800445292674,-0.18413543578457048,-0.20682896813581356,-0.11338730025418871,0.9523658542333912,-0.0330217568766527,-0.32272752834912005,-0.9678770642393464
Panama,2005,-0.22985775267149872,-0.20658671666616374,-0.19589455961634147,-0.4018611176149788,-0.30817339566058977,-0.5468705987418256,-0.1971521347165257,-0.1851609416906497,-0.41640842846841825,-0.9013052341069216,1.045040198623699,-0.04136419561292704,-0.18418051460763363,-0.003335689665773886,-0.009700176995334892,-0.06824796499120062,-0.21139197548406022,-0.18385970283097525,-0.2065374164929563,-0.11338730025418871,0.901305261369088,0.010473155702024678,-0.32272752834912005,-0.9223460780132995
Panama,2006,-0.229386393451036,-0.2062531548714032,-0.17750383136341152,-0.3990670432881081,-0.30817339566058977,-0.5236828856115576,-0.19626804004243956,-0.14856125664046077,-0.4135406372926208,-0.7801445041194462,0.9198917651728168,-0.04081767525710868,-0.18549790869041088,-0.018677775237160948,-0.009700176995334892,-0.08277979138883156,-0.2123112412233717,-0.18317037044698714,-0.20620421461540514,-0.11338730025418871,0.7801445325385379,0.11368142283786946,-0.32272752834912005,-0.8144017844002356
Panama,2007,-0.2289124782971907,-0.20525246948712172,-0.15604798173499324,-0.37871799423031866,-0.30817339566058977,-0.49699784406030734,-0.19523659625600567,-0.10644135844954877,-0.3968910545438276,-0.7067020025186639,0.8440320866697081,-0.06472794082416213,-0.18427461418497487,-0.014206328342053882,-0.017845192972963254,-0.07854449432158628,-0.2114576373225825,-0.1823776382054008,-0.20535038480418027,-0.11338730025418871,0.7067020316390344,0.1762419020056807,-0.32272752834912005,-0.7539226152184575
Panama,2008,-0.22843387977129426,-0.20531501232363927,-0.17382568571282553,-0.3868513154240718,-0.30817339566058977,-0.5262151960154695,-0.1960912211076223,-0.15255827707588743,-0.39457450445952036,-0.8354128962221072,0.9769791786582931,0.002903953208360468,-0.18182802517410285,-0.0008319244153026902,0.0042627075377423065,-0.06587643070461542,-0.209750429521004,-0.1830325039701895,-0.20501718292662913,-0.11338730025418871,0.8354129241134587,0.06660218374043496,-0.32272752834912005,-0.8677258535826737
Panama,2009,-0.2279523494394589,-0.2043143269393578,-0.14010935058245394,-0.36754795740985313,-0.30817339566058977,-0.4836569721194428,-0.1944703808717977,-0.08538401188900399,-0.3805701146641378,-0.6765311901991226,0.8128682772562001,-0.03154960088968892,-0.18248672221549148,-0.010683808231864619,-0.007373029573155358,-0.07520800851688572,-0.21021006239065973,-0.1817917056790109,-0.2042258284674451,-0.11338730025418871,0.6765312196075846,0.20194228576783327,-0.32272752834912005,-0.7315164922521277
Panama,2010,-0.227469105128767,-0.20333448916724883,-0.12907491363069598,-0.3494752593737992,-0.30817339566058977,-0.47323303876388206,-0.19393992406734598,-0.0689307861804423,-0.3591754638855124,-0.6859912767523318,0.822639718981306,-0.012398616754553733,-0.17975783447259577,0.0041376294133798385,-0.00039158730661675986,-0.06116933314763265,-0.20830586907351453,-0.18134363962941863,-0.2031220972480569,-0.11338730025418871,0.6859913060704624,0.19388390628949267,-0.32272752834912005,-0.7370524076579374
Panama,2011,-0.22698004231090407,-0.20241719423165747,-0.12417071942991467,-0.33366013089842966,-0.30817339566058977,-0.43478401087903334,-0.19237802347646044,-0.06596910145150478,-0.34172089717885173,-0.5558479409209576,0.6882130396021686,-0.004291898143247995,-0.18060473066866686,-0.006860904894639644,0.0030991338266525394,-0.07158700357769512,-0.20889682562021478,-0.17982710838464477,-0.20214331673275038,-0.11338730025418871,0.5558479714817853,0.1584473731891559,-0.32272752834912005,-0.5772780555846448
Panama,2012,-0.22648244718601385,-0.20077023287002746,-0.16892149151204422,-0.3008360180447168,-0.30817339566058977,-0.48080328883131235,-0.19388098442240692,-0.16531306408156107,-0.3138047872343164,-0.8621816584878133,1.0046289680192395,-0.03225552301595431,-0.16837178561430677,0.07314173293103841,-0.008536603284245126,0.004190467407313109,-0.20036078661232243,-0.1806887738646299,-0.20070638363581095,-0.11338730025418871,0.8621816861235583,-0.15402455282902233,-0.32272752834912005,-0.819122050709055
Panama,2013,-0.22598113844026765,-0.2000614140561614,-0.13397910783147732,-0.2915484906990978,-0.30817339566058977,-0.43974850244867714,-0.19217173471917368,-0.10027666302718123,-0.3024154011055315,-0.7107904310921329,0.8482550756802428,-0.021621147758988633,-0.17063017547049636,0.051583233626903036,-0.003882308439886059,-0.016229466233613595,-0.20193667073685642,-0.1794135089542519,-0.19991502917662696,-0.11338730025418871,0.7107904601734644,-0.02038764141691999,-0.32272752834912005,-0.6945942380794626
Panama,2014,-0.2254756800615003,-0.19933174763012282,-0.11374930675325437,-0.2821560527680116,-0.2783728501953534,-0.41865121200652056,-0.19116976075520936,-0.06673755903255517,-0.2885334881003206,-0.6489865217807875,0.7844170447253713,0.0001941231107610782,-0.17053607589315511,0.046471328529943366,0.006589854959921838,-0.021071397083531715,-0.20187100889833415,-0.17862077671266557,-0.19899872401336127,-0.1123969037962138,0.6489865514522648,0.03678363759502953,-0.27982692685118893,-0.6414276457028788
Panama,2015,-0.2249621855274799,-0.19724698641286967,-0.14807866615872362,-0.2420454918733939,-0.24959231562118697,-0.4650308353009924,-0.19276113116856447,-0.14088567140510433,-0.2583518441447632,-0.9335053394410314,1.078300090173823,-0.048468960238565784,-0.15604474098260548,0.13617859868813076,-0.017845192972963254,0.06389817699936791,-0.19175908576590786,-0.17972370852704656,-0.19735353974295244,-0.11140650733823887,0.9335053663957295,-0.1921811067627423,-0.24566533676950306,-0.8924941286368216
Panama,2016,-0.22444170728136406,-0.19603782490686286,-0.14133539913264928,-0.2232086349978074,-0.10665169847715944,-0.4652140058534714,-0.19258431223374722,-0.13383895324192518,-0.2511442474538824,-0.9721812768951614,1.118248949718735,-0.10177746661234874,-0.15115156296086146,0.16065615652970752,-0.04693453575020742,0.0870830053942212,-0.18834467016275094,-0.17962030866944834,-0.19666631087050315,-0.10645452504836427,0.9721813034805551,-0.20410344106981404,-0.06731005831977081,-0.9369470044227874
Panama,2017,-0.2239174928620389,-0.19570426311210237,-0.14317447195794228,-0.22452542410038812,0.14459552964593014,-0.5078738579283694,-0.19411674300216322,-0.1432468803518048,-0.24937282417512843,-1.1271834521550004,1.2783526352714154,-0.08740853559062424,-0.14475279170165772,0.19382032687644188,-0.039953093483668815,0.11849568158206705,-0.18387966514323803,-0.18106790667582337,-0.1962081582888703,-0.09754095692659,1.127183477260328,-0.22108450571186927,0.25285554174812264,-1.1050312864050198
Panama,2018,-0.2233973829710282,-0.19537070131734183,-0.23819323459808037,-0.2257314215539403,0.3318718474529407,-0.556278250308673,-0.19594387199527463,-0.3249738490015904,-0.2503470974248713,-1.3043884803977661,1.4613899253776568,-0.08645212496794209,-0.13741302466904168,0.23182272526907646,-0.039953093483668815,0.15449106523220837,-0.17875804173850263,-0.1823431715862014,-0.19587495641131913,-0.09060818172076555,1.3043885038110195,-0.5825422274863954,0.4931783556948664,-1.25028546940516
Panama,2019,-0.22289160885931358,-0.19445340638175046,-0.22409367627083404,-0.21411840784908842,0.4860094023330313,-0.34593040415538684,-0.18707345543194348,-0.30177059410972557,-0.2402306291995552,-0.5577578637581986,0.6901858227895716,-0.09221336038552735,-0.16159661604573813,0.0749077706965141,-0.04460738832802789,0.005863235695570829,-0.19563313423872053,-0.1758289805575137,-0.19504195171744124,-0.08466580297291604,0.5577578943007891,-0.5442331490199624,0.6667669006448286,-0.6205478363932931
Panama,2020,-0.2224266319548563,-0.19591273923382765,-0.28355703095530754,-0.2525566598632495,0.5555440084185829,-0.5497995288526601,-0.19544288501329246,-0.4112611305762746,-0.2831661004049828,-1.24225630309877,1.397212822312451,-0.11931166136152127,-0.14145930649471464,0.19188327158040264,-0.05624312543892555,0.11666092768542918,-0.18158150079495933,-0.18206743863260616,-0.19670796110519706,-0.08169461359899127,1.242256327105304,-0.7470145152619904,0.8391637622198479,-1.2044799082355722
Panama,2021,-0.22199909195700335,-0.1934735686096415,-0.29091332225647953,-0.20786247391353127,1.2634895219853821,-0.554982565975098,-0.1955607643031706,-0.42524668000085974,-0.23745073088409938,-1.3222044793639045,1.4797922935476508,-0.1074703869854567,-0.13007325763642563,0.2538413548345275,-0.05507955172783578,0.17534682834668502,-0.17363641833376722,-0.18213637187100495,-0.19425059725825725,-0.054953909233668455,1.3222045026070386,-0.7867725767891975,1.612566272557551,-1.281752565508351
Papua New Guinea,2002,-0.21041217390923603,-0.21273676225706045,-0.23941928314827568,-0.643449517367382,-0.30817339566058977,-0.6362851090721631,-0.19753524240862969,-0.3728690087545222,-0.6568385836470754,0.05977390610161098,0.0523295337750127,-0.021621147758988633,-0.21071659541786086,-0.2422680057800946,-0.003882308439886059,-0.29456158593936466,-0.22990861394733433,-0.18434223549976692,-0.21257670052357105,-0.11338730025418871,-0.059773869662406914,0.31542053810635806,-0.32272752834912005,-0.07814522476162898
Papua New Guinea,2003,-0.208920809332828,-0.21200709583102187,-0.21857645779495508,-0.6355578889148314,-0.30817339566058977,-0.6247510602406126,-0.19665114773454354,-0.3500386261372066,-0.648890394072099,0.11742970175082343,-0.0072238586947174855,-0.021621147758988633,-0.21024609753115475,-0.24150259207596778,-0.003882308439886059,-0.2938365959098811,-0.22958030475472313,-0.1836184364965794,-0.2118478214164279,-0.11338730025418871,-0.11742966476108248,0.45195541564000885,-0.32272752834912005,-0.01666870247610562
Papua New Guinea,2004,-0.2074008784421436,-0.21140251507801844,-0.20202480236731812,-0.6300378467713663,-0.30817339566058977,-0.6130650188229626,-0.19570811341551833,-0.33400511833159546,-0.6433307885126229,0.21719332745233294,-0.11027095549922482,-0.021621147758988633,-0.21052839626317843,-0.24392427871220002,-0.003882308439886059,-0.2961303863872867,-0.22977729027028987,-0.1829291041125913,-0.2112438930133664,-0.11338730025418871,-0.21719328950998132,0.5359455916540065,-0.32272752834912005,0.05489441111774225
Papua New Guinea,2005,-0.20585488454840756,-0.2111731913441206,-0.20815504511829477,-0.6301751980622852,-0.30817339566058977,-0.6229361428515653,-0.1960912211076223,-0.34599759920237244,-0.643469124231943,0.043629089618058337,0.0690057166560294,-0.021621147758988633,-0.20827000640698887,-0.2360341962813434,-0.003882308439886059,-0.2886570016499443,-0.2282014061457559,-0.18317037044698714,-0.21101481672254999,-0.11338730025418871,-0.04362905333301575,0.4221622902500555,-0.32272752834912005,-0.08366095083335472
Papua New Guinea,2006,-0.20428081297471828,-0.2116318388119163,-0.21857645779495508,-0.6396953119861732,-0.30817339566058977,-0.634940259483913,-0.19665114773454354,-0.3622620228328312,-0.6530574710094676,0.007012287722828618,0.10682766932702258,-0.021621147758988633,-0.20855230513901257,-0.23851836066871274,-0.003882308439886059,-0.2910099702507552,-0.22839839166132264,-0.18358396987738002,-0.21147296930418283,-0.11338730025418871,-0.00701225178742838,0.3804722513084828,-0.32272752834912005,-0.10636587594412657
Papua New Guinea,2007,-0.20268070846778183,-0.21173607687277898,-0.22654577337122472,-0.6440230159204869,-0.30817339566058977,-0.6445301822388245,-0.19709319507158662,-0.374859711367502,-0.6574161925966681,-0.09710834945113735,0.2143751777777933,-0.021621147758988633,-0.20761130936560027,-0.2362701416709318,-0.003882308439886059,-0.2888804860924515,-0.22774177327610015,-0.18392863606937407,-0.2115770948909176,-0.11338730025418871,0.09710838439232289,0.3009052867431642,-0.32272752834912005,-0.19960022074364947
Papua New Guinea,2008,-0.20104994779515617,-0.21161099119974378,-0.22593274909612707,-0.6452189586524664,-0.30817339566058977,-0.6447745095715094,-0.1969163761367694,-0.3774797542408248,-0.6586207069262188,-0.07753164036941702,0.19415415010691164,-0.021621147758988633,-0.20761130936560027,-0.23761500589050674,-0.003882308439886059,-0.2901543242076356,-0.22774177327610015,-0.18375630297337703,-0.21145214418683592,-0.11338730025418871,0.07753167549753431,0.28727976182079645,-0.32272752834912005,-0.1709354042113059
Papua New Guinea,2009,-0.19938943305097628,-0.21169438164843388,-0.22838484619651772,-0.6489705080694861,-0.30817339566058977,-0.6491271335509573,-0.19703425542664754,-0.3832152679969283,-0.6623991445637293,-0.09051314715378944,0.20756291083379194,-0.021621147758988633,-0.20761130936560027,-0.23890278259629755,-0.003882308439886059,-0.2913740897630022,-0.22774177327610015,-0.18385970283097525,-0.21153544465622368,-0.11338730025418871,0.09051318215795047,0.2711630028641153,-0.32272752834912005,-0.18594011730247215
Papua New Guinea,2010,-0.1977026523325644,-0.21140251507801844,-0.21980250634515042,-0.6480388337743161,-0.30817339566058977,-0.6461478390328944,-0.196621677912074,-0.3774286499189322,-0.661460792743865,-0.04637602408692347,0.1619731243623991,-0.021621147758988633,-0.20761130936560027,-0.24013420682067063,-0.003882308439886059,-0.29254047897176794,-0.22774177327610015,-0.1835495032581806,-0.2112438930133664,-0.11338730025418871,0.046376059512535775,0.3259193101081079,-0.32272752834912005,-0.15217951284734801
Papua New Guinea,2011,-0.19602349430959362,-0.21115234373194808,-0.22041553062024807,-0.647635127217582,-0.30817339566058977,-0.64832040367089,-0.19659220808960448,-0.3810518517034785,-0.6610541927290675,-0.10167425873391654,0.21909136258517872,-0.021621147758988633,-0.20657621401484672,-0.23783747568671262,-0.003882308439886059,-0.29036504474117303,-0.22701949305235541,-0.1835150366389812,-0.21099399160520307,-0.11338730025418871,0.10167429363150368,0.2784587596788905,-0.32272752834912005,-0.19999996955851096
Papua New Guinea,2012,-0.19437032411516322,-0.21094386761022277,-0.2093810936684901,-0.6476884362130906,-0.30817339566058977,-0.6473472913740868,-0.1963269796873786,-0.37323052451309524,-0.66110788380245,-0.07968030356131321,0.19637353119274017,-0.021621147758988633,-0.20648211443750547,-0.23870162873871495,-0.003882308439886059,-0.2911835594127442,-0.2269538312138332,-0.18334270354298415,-0.21078574043173356,-0.11338730025418871,0.07968033866891361,0.3695921679749505,-0.32272752834912005,-0.19239666634250835
Papua New Guinea,2013,-0.19272335581791125,-0.2103601344693919,-0.19528153534124382,-0.6435887657755789,-0.30817339566058977,-0.6409636027579034,-0.1956197039481097,-0.3629453065440608,-0.6569788300807509,-0.032917036593241064,0.14807116783866808,-0.021621147758988633,-0.20610571612814055,-0.23862420532946269,-0.003882308439886059,-0.291110224953936,-0.22669118385974418,-0.18275677101659427,-0.21020263714601906,-0.11338730025418871,0.032917072147368734,0.42689055076416077,-0.32272752834912005,-0.14291260850283083
Papua New Guinea,2014,-0.19108060481074063,-0.20979724894073354,-0.18669919548987648,-0.639918982113236,-0.30817339566058977,-0.6345493357516173,-0.19488295838637124,-0.35821484445184343,-0.6532827442319519,0.01933725853189928,0.09409705282081224,-0.021621147758988633,-0.2059175169734581,-0.23912696746802486,-0.003882308439886059,-0.2915864347940449,-0.2265598601826997,-0.18220530510940378,-0.20964035897765146,-0.11338730025418871,-0.019337222478811835,0.42645839792147383,-0.32272752834912005,-0.10503337989458797
Papua New Guinea,2015,-0.18944170273854619,-0.20927605863642026,-0.17443870998792319,-0.6368651924310227,-0.30817339566058977,-0.6281065888721962,-0.19411674300216322,-0.3504450947715183,-0.650207067334303,0.08093227003292142,0.030474795027063167,-0.021621147758988633,-0.2060116165507993,-0.24044855566266637,-0.003882308439886059,-0.2928382261573721,-0.2266255220212219,-0.18161937258301386,-0.20911973104397777,-0.11338730025418871,-0.08093223339168268,0.4655809405623766,-0.32272752834912005,-0.054507552416180466
Papua New Guinea,2016,-0.1878103857745372,-0.20877571594427952,-0.16892149151204422,-0.6341625591569462,-0.30817339566058977,-0.6226402519590993,-0.19340946726289432,-0.34888925208279065,-0.6474850636638113,0.12802380498864424,-0.018166640437343912,-0.021621147758988633,-0.2060116165507993,-0.24142590369908182,-0.003882308439886059,-0.2937639576642894,-0.2266255220212219,-0.18103344005662397,-0.20861992822765105,-0.11338730025418871,-0.1280237678977439,0.44493928713520753,-0.32272752834912005,-0.005233463650975528
Papua New Guinea,2017,-0.1861894203407279,-0.20965131565552583,-0.18424709838948583,-0.6453098305700771,-0.30817339566058977,-0.632216684247789,-0.1940283335347546,-0.3650377446126599,-0.6587122301438353,0.1863062940688264,-0.07836735239044075,-0.021621147758988633,-0.2079877076749652,-0.24799562298924077,-0.003882308439886059,-0.2999867113936656,-0.22800442063018914,-0.18151597272541564,-0.20949458315622285,-0.11338730025418871,-0.1863062564214051,0.4285174791131002,-0.32272752834912005,0.051163422179034704
Papua New Guinea,2018,-0.18457745329591563,-0.20921351579990266,-0.17137358861243487,-0.6431205572313965,-0.30817339566058977,-0.6275211026381675,-0.19337999744042475,-0.3570948080636991,-0.6565072657778748,0.2310701105666621,-0.12460445834520026,-0.021621147758988633,-0.20808180725230643,-0.24900580247135182,-0.003882308439886059,-0.3009435404242548,-0.22807008246871138,-0.18103344005662397,-0.20905725569193692,-0.11338730025418871,-0.23107007249180542,0.4844939826187974,-0.32272752834912005,0.08365209858687192
Papua New Guinea,2019,-0.18297428918637118,-0.20960962043118075,-0.16769544296184888,-0.6489701286460305,-0.30817339566058977,-0.6365315349218157,-0.19399886371228506,-0.3569306117702111,-0.6623987624208582,0.18326235454697345,-0.0752232291855171,-0.021621147758988633,-0.20789360809762397,-0.24919666587580597,-0.003882308439886059,-0.3011243237894813,-0.22793875879166692,-0.18151597272541564,-0.20945293292152894,-0.11338730025418871,-0.18326231692861786,0.5795167664990406,-0.32272752834912005,0.04207418397445569
Papua New Guinea,2020,-0.1814170567032027,-0.20998487745028632,-0.19099036541556014,-0.6543186713875747,-0.30817339566058977,-0.6438613549023586,-0.1944998506942672,-0.3780494727922932,-0.6677856394026196,0.1546135119883588,-0.045631481374471,-0.021621147758988633,-0.2079877076749652,-0.2501134962473945,-0.003882308439886059,-0.3019927337415707,-0.22800442063018914,-0.18189510553660912,-0.209827785033774,-0.11338730025418871,-0.15461347464356165,0.4124261409118713,-0.32272752834912005,0.021012670658114966
Papua New Guinea,2021,-0.17991509252070795,-0.20908843012686748,-0.16708241868675122,-0.6477567324350946,-0.30817339566058977,-0.6327449109474093,-0.19323264832807707,-0.36160665722337626,-0.6611766695192391,0.23483027115248042,-0.12848837524539997,-0.021621147758988633,-0.2079877076749652,-0.25072406313301676,-0.003882308439886059,-0.3025710548534378,-0.22800442063018914,-0.18089557357982636,-0.20893230498785526,-0.11338730025418871,-0.234830233041719,0.5050593737796097,-0.32272752834912005,0.09239004237839062
